829.4163085415385,-374.18428624715546,899.0626579798934,-0.2763937657317669,0.7348908430387501,0.6193076255645559
828.9910632291235,-372.2285103558313,896.5550509312512,-0.2746070057576119,0.7347447464701988,0.6202750598914017
828.5909035327525,-370.3013103140829,894.0981824072625,-0.27284569077081694,0.7345465697013256,0.6212862190390281
828.200447155044,-368.32882775537564,891.5979028202852,-0.27110322741226667,0.7342990896360442,0.6223406519313436
827.8121346639103,-366.2641794088506,888.9961164235152,-0.26937685894175467,0.7340307837829559,0.623405900137024
827.2992503255654,-363.3519839427937,885.3525362515037,-0.2668388064074363,0.7335700284822338,0.6250376506320473
826.9564839695339,-361.26594651470054,882.7612012905173,-0.265179224343712,0.733228324107501,0.6261439161270935
826.6433841221689,-359.24307685530914,880.2629399509292,-0.2635623656841453,0.7329223591569863,0.6271839401983554
826.3550806904728,-357.26336919014716,877.8317228292299,-0.26197504420513323,0.7325825293207987,0.6282451065847307
826.0834368354106,-355.2760707076146,875.404672270543,-0.2604154380658346,0.7322066056183065,0.6293308242140193
825.6997133872352,-352.21877829999016,871.6968332160366,-0.258133991234481,0.7315929247768381,0.6309822778698532
825.4589318052558,-350.11139450895575,869.1590642895205,-0.25664123659459787,0.7310929083400717,0.6321696252225751
825.2466324141855,-348.09761720091024,866.7475450184445,-0.2551693889271258,0.7305844698316424,0.6333521259105203
825.0508087799856,-346.07665508989567,864.3405227698148,-0.2537197257055586,0.7300629597850636,0.6345347709446413
824.8628151017106,-343.9462535385687,861.817160007317,-0.25233406090106536,0.7295605621595203,0.6356641470546079
824.7006378979486,-341.91086091679574,859.4195621374828,-0.250975953237354,0.7290736587469383,0.636759507991796
824.5036953519349,-339.0912686940728,856.1192210651145,-0.24900593054299683,0.7284051356308113,0.6382961733717942
824.3891013146567,-337.1951692960246,853.9133315190293,-0.24775094606630527,0.7279391001117191,0.6393153644734272
824.2816396725424,-335.15582159467385,851.5527107585045,-0.24652592367222895,0.7274572069203323,0.64033661542756
824.1957468693131,-333.248041680407,849.355412547945,-0.24532147522891043,0.7268854004600186,0.641447572596225
824.1236457746695,-331.3347537702017,847.1623256719021,-0.24410851102972256,0.7263545300889117,0.6425108026034799
824.0356194077107,-328.2062364512283,843.5986868696926,-0.24229736384748876,0.7254955371948578,0.6441647405616846
823.9976546306033,-326.1489385347563,841.2701426683446,-0.24107416140836171,0.7249578698362376,0.6452281268386862
823.9744804388606,-323.9768305578242,838.8242449442287,-0.23983280817477654,0.7243873121617218,0.6463306012422102
823.9683639947627,-321.90750499749845,836.5059368973353,-0.23859681365032268,0.7238147478554137,0.6474285839402808
823.9786025466915,-319.72296773554365,834.070912905066,-0.2373589781003283,0.7232028824147902,0.6485663469392372
824.0237046622657,-316.5445558236124,830.5503295084185,-0.23553599009894,0.7223391176638905,0.6501915075273316
824.0755892738617,-314.34505749052755,828.1292346416296,-0.234315703013546,0.7217386360019048,0.6512983130819374
824.1399400482762,-312.26693595902736,825.8529683566329,-0.23311535238064837,0.7211903844923133,0.6523355438731475
824.2245656166741,-310.0560872769264,823.4431190818397,-0.23192824183088356,0.7206075405672289,0.6534019154539453
824.3259480301604,-307.83956777060155,821.0391271852785,-0.2307464655141126,0.7199905964366824,0.6544995108443509
824.501039703588,-304.64132493018496,817.5912795529315,-0.228962704766756,0.7190669476794254,0.6561393179659986
824.6429884929587,-302.41145574860116,815.2017599841148,-0.22778304432426985,0.7184441912668742,0.6572311836433621
824.7912316525747,-300.3138504385763,812.9645941794341,-0.2266008758335434,0.7177725351474994,0.6583727142427781
824.9644132323962,-298.0824953867642,810.5959372353193,-0.22540306079811132,0.7171340385064334,0.6594787570485466
825.1545953786442,-295.8374235076734,808.2241842051203,-0.2242143979141525,0.7164870140911967,0.6605863020125948
825.3610585266766,-293.58737596953165,805.8585716394606,-0.22303315396282097,0.7158235550853076,0.6617045037011825
825.6854040900564,-290.35204774753277,802.4768007486452,-0.2212518733012169,0.7148028107889457,0.6634037611055014
825.9301692611112,-288.0990403502184,800.1353810180526,-0.2200687310712689,0.7141742475657442,0.6644733988043346
826.1918412959348,-285.8326623633789,797.7911642692961,-0.21889609498081802,0.713524952105791,0.6655573922094002
826.4507940456181,-283.7102288278633,795.605826052206,-0.21772565760544133,0.7128499013788107,0.6666637504203284
826.7419812536909,-281.4439034480805,793.2828944807434,-0.21654790608390528,0.7121601728747335,0.6677835671396128
827.2073478561282,-278.04067240809223,789.8149288683614,-0.2147961030356654,0.710983559488435,0.6696006363929523
827.5373092862297,-275.76360011270805,787.5079866325239,-0.2136142310732007,0.7102020681188705,0.6708069638298967
827.881249185844,-273.4912087477763,785.2164236640397,-0.2124559620199887,0.7094280498823213,0.6719927873439772
828.2202658637116,-271.3394858401804,783.0562628807875,-0.21131446053638947,0.7086465289560274,0.6731762739184951
828.5697614983821,-269.2018780930075,780.9195598332436,-0.21019002481777146,0.7079007362539912,0.6743120205647839
829.0828410866917,-266.1932616973835,777.9277738789427,-0.20851271994409384,0.7068065084693218,0.6759785538069403
829.4895687054418,-263.9042364628612,775.6636429087922,-0.20737941951287478,0.7060549649685322,0.6771116324549357
829.9126215871127,-261.6024833415114,773.3973763258102,-0.20624224855120696,0.7052799697612759,0.6782656553048192
830.3486005356446,-259.3059029502825,771.1465806601755,-0.2050786677227538,0.7044790706724675,0.6794497619614834
830.7704248661121,-257.14950953682836,769.0425539982621,-0.20391171901050967,0.7036509596203177,0.680658018299634
831.4714371550974,-253.69264834659742,765.6884535961102,-0.20218545797567147,0.7022774356089633,0.6825887810517153
831.9564349343548,-251.38361186725592,763.4608750120127,-0.20102618612463138,0.70131519186657,0.6839192014772952
832.4573712871661,-249.06205677274107,761.2314974494643,-0.1998501350448672,0.700353351859429,0.6852482076312284
832.9722484324788,-246.7370079363539,759.0090331547234,-0.1986719839664624,0.6993791257177517,0.6865845041195606
833.4988495255473,-244.4175428560476,756.8020854819359,-0.19751020176879971,0.6983853155313096,0.6879299900771016
834.0390007502922,-242.09470000660076,754.6020538235662,-0.19633992994408084,0.6974521949354486,0.6892104669034549
834.841428307782,-238.73943479111205,751.4419625254493,-0.19464772955805562,0.696045982147981,0.6911094356999812
835.3443214493282,-236.68970350463667,749.521733538392,-0.19353384316868386,0.6951524572484501,0.6923205274508341
835.8915303433237,-234.50189554994694,747.4806905034969,-0.1924052187070342,0.6942495328863768,0.6935400622179989
836.4527584320717,-232.30088658566876,745.4361794498222,-0.19126202375035142,0.693334142801787,0.694770900870374
837.0657487973125,-229.94291959830355,743.2556576963387,-0.19008293863167094,0.6924099144814111,0.6960150765385713
838.0042446657377,-226.41828133718485,740.0149998613105,-0.1883285126034985,0.6909084446146957,0.6979812981023603
838.6063236348547,-224.2071258610619,737.9933735416334,-0.18717064262944577,0.6898459756903299,0.6993423198702742
839.1782236829387,-222.14025311410467,736.1115346770995,-0.18604676319450145,0.6887751178241039,0.7006963957173182
839.801098822922,-219.9239160460208,734.102009223006,-0.18492700635362247,0.6877259390922302,0.7020221043676597
840.392167506895,-217.85225924815097,732.231470634315,-0.18381660677154504,0.6866862821423694,0.7033302247113268
841.3436497528149,-214.57734137334813,729.2897511223123,-0.18212844994461122,0.6851490512666137,0.7052659110358533
842.0014783470308,-212.35345327094558,727.3027019762818,-0.18101291368777256,0.6841355403452062,0.7065358359735449
842.5810043090773,-210.41977770017814,725.5818530304948,-0.17989020814406556,0.6831186167543931,0.7078053888304674
843.2126486430932,-208.3379207960133,723.7362501152486,-0.17877881568064347,0.6820725024751618,0.7090946597113088
843.8528164116785,-206.25390443596962,721.8960719049346,-0.1776427478618556,0.6810125701821227,0.7103977290124376
844.880050276391,-202.96095602022166,719.0032442161566,-0.1759098979929671,0.6793857676123087,0.7123838056510956
845.5449827459554,-200.8609254291997,717.1677842154719,-0.17469181240151394,0.6782648073943959,0.7137503917547909
846.2655530539006,-198.61138940495584,715.2096953351885,-0.17342701557447682,0.6771249151601307,0.7151397902077019
847.0404007473093,-196.22117881142174,713.1381911376752,-0.17213238401215708,0.6759524172688727,0.7165603756576685
847.7797362867324,-193.96679137698504,711.1928501690763,-0.1707823448343044,0.674770596148981,0.7179958448804877
848.5772434714917,-191.56220739511116,709.1268568971046,-0.16937809262502124,0.673582166683287,0.7194429278719461
849.7950776864418,-187.9412571626271,706.0330121365874,-0.16725310849304767,0.6718081426310555,0.7215956050268213
850.5661378017085,-185.6785360244208,704.1100718266674,-0.16579649647566222,0.670605206532683,0.723049222894025
851.3968046635227,-183.265183550394,702.06782466381,-0.16433198858980252,0.6693783925197845,0.724518850792545
852.1884679998336,-180.98738319328055,700.1484438819328,-0.16285010791385132,0.6681338298907006,0.7260007077875551
853.0368394177789,-178.56924871924554,698.1193893306623,-0.16135494311061746,0.666856596035672,0.7275072938861066
854.2838988147267,-175.05504966073636,695.18618324712,-0.15905493532066223,0.6648988753695622,0.7298020369130462
855.1569152823165,-172.6217471301308,693.1658340554782,-0.1574844581261972,0.6635906431509322,0.7313317330536329
856.0349688466567,-170.1953775488143,691.1598179520411,-0.15588378186706842,0.6622674282650145,0.7328724991497934
856.8766253726366,-167.88832478426593,689.2603042496318,-0.15424458331203067,0.6609288960254506,0.7344260363831588
857.7738524537494,-165.4481249958372,687.259407058456,-0.1525885871555663,0.659583080943786,0.7359802187576586
859.0850225025135,-161.9156518757665,684.3777004587696,-0.15002695971575122,0.6575427860111708,0.738328785787955
859.9975854394186,-159.47920598368677,682.4001955679254,-0.148290603162686,0.6561828073389095,0.7398878430995297
860.9314623382578,-157.0035506563686,680.3991965577487,-0.14653285176406605,0.6548166125157824,0.7414467798346998
861.8013857033642,-154.71272870280194,678.5549921488233,-0.14473654692082275,0.6534562642863646,0.7429981444460984
862.688115921588,-152.392082600349,676.6939543991991,-0.14291807651512126,0.6520209138141896,0.744609395155693
864.1150347117772,-148.68654657607982,673.7371009293722,-0.14013127276174317,0.6499200087634819,0.7469720266536422
865.0172905295874,-146.36078025612937,671.8904253277055,-0.13821989519677308,0.6484759436135131,0.7485814659249564
865.9878653315025,-143.87296406786442,669.9228269289301,-0.13627934587826887,0.6470002478209,0.7502123827335064
866.9610572649569,-141.3923149983604,667.9687893794372,-0.13430998795667792,0.6454928718534741,0.75186420284612
867.8848768823987,-139.04970087358606,666.130647858153,-0.13232115462551963,0.6440277495456775,0.753471545483769
868.8697121348513,-136.56474848588823,664.1883530295796,-0.1303664401079254,0.6425018296100354,0.7551132300796639
870.1763074813595,-133.2864960263655,661.6377369947431,-0.12741259548172243,0.6401961063969417,0.7575717628494391
871.1133131554947,-130.94781006077199,659.8262220184785,-0.1254298709648818,0.6386445696288482,0.7592104195500192
872.0587181015966,-128.5979259567642,658.012743100901,-0.12340156617433141,0.6370735319096764,0.7608609389407848
873.0049430280749,-126.25530092889824,656.2115045537645,-0.12131494880543041,0.6354795923015405,0.7625276198044262
874.0209633334748,-123.74965895098023,654.2921965072405,-0.11918795232961349,0.6338538521190883,0.7642143195290616
875.4227809669904,-120.30813261229343,651.668144637287,-0.11588793896356761,0.6313717117675122,0.7667722916111002
876.4577019509657,-117.77812916564346,649.7479740029592,-0.1136459832272122,0.6296990094233644,0.7684814558774686
877.4287772591539,-115.41195147641076,647.9588833837887,-0.11137348812682521,0.6280021070276763,0.7702008177814814
878.4604974334787,-112.90569760905862,646.0709302605173,-0.10905104999263626,0.6262916662889395,0.7719239711477596
879.4508247788649,-110.50697131490858,644.2707177296928,-0.10669627048210095,0.6245679788225346,0.7736476883535195
881.0211051725654,-106.71640403149928,641.4392644133848,-0.10310181843728979,0.6219427462767654,0.7762456024923035
882.0024247033168,-104.35492813037547,639.6834777776002,-0.10070930754440656,0.6201774141955058,0.7779701859941048
883.054471038456,-101.82900296531756,637.8123039714891,-0.09833230486040116,0.618402544395169,0.7796852255278551
883.997464804949,-99.56958071870218,636.1445358057257,-0.09598212750987482,0.6166874423590251,0.781334774367148
884.9250239060552,-97.3511102207811,634.5124535546041,-0.09360853059897513,0.6148917110863715,0.7830361592138481
886.3946434143827,-93.84347915414918,631.9429061418268,-0.08998592655720025,0.6122314628479045,0.7855413222235714
887.4593223320926,-91.30735227223715,630.0933220219681,-0.08750354161541012,0.6103892495270148,0.7872535133402758
888.475564656899,-88.89007343801273,628.3368225515704,-0.08494148175700741,0.6085405139412056,0.7889634893764713
889.4764179658567,-86.51234546419539,626.6151172390876,-0.08239455247548133,0.6066433886539915,0.7906926942401626
890.4969601219235,-84.09049379595331,624.8675864694051,-0.07986235913002782,0.6048266687601778,0.7923425423077147
891.4428330427268,-81.84792168504617,623.2548863039453,-0.07736956550090539,0.6029554272722453,0.7940142965067728
892.8691920324471,-78.46932615439192,620.8350756056375,-0.07357916181638792,0.6004202908727733,0.7962923968333819
893.8189437681996,-76.22137398833286,619.2315440716171,-0.07105501048136466,0.5987083176700206,0.7978092101738528
894.7791598824447,-73.94972687571368,617.616330875232,-0.06853666050073444,0.5969751936763718,0.7993268069459858
895.7314447325059,-71.69764467412449,616.0201669796982,-0.06601400485075828,0.5952401583756534,0.8008316333790089
896.6202134943322,-69.59626540161514,614.5353899333907,-0.06346449482737619,0.5934554785480961,0.8023607996889903
898.056650558187,-66.20046665047926,612.1452582693069,-0.059519631823445364,0.590623712611974,0.8047490562455167
899.1536153401806,-63.60713389049806,610.3275556932841,-0.05681142413468728,0.588654816597651,0.8063857445318428
900.1874593348011,-61.16260927005908,608.620125002779,-0.053986650048914085,0.5866662024613093,0.80802735628574
901.2088344166373,-58.746868190876796,606.9384340661169,-0.051064411094611406,0.5846518980118447,0.8096756042210411
902.2445785557004,-56.29613531129826,605.2380514085272,-0.04813653610086498,0.5826288951235186,0.8113115581941122
903.8284262331549,-52.54587576809024,602.6469431090002,-0.043669916601384876,0.5795256205654393,0.8137831366477624
904.9289445509776,-49.93770223770218,600.8526103085534,-0.04062951042418932,0.5774762515973962,0.8153958681056162
905.965447353194,-47.47912856479246,599.1669032132127,-0.03756949124796639,0.575403709493891,0.8170061838370862
907.0541512015416,-44.89421226511752,597.4004774655322,-0.0344887914869369,0.5733089292637729,0.818613092301972
908.091251944873,-42.42912411042897,595.721518520128,-0.03138607051550498,0.5712523202440737,0.8201741895435128
909.6799426086666,-38.64722746963031,593.15614911974,-0.02678500499719921,0.5682440153698001,0.8224240405677029
910.6522846950312,-36.3287701679684,591.5896609647583,-0.023765867312806357,0.5662310427085085,0.8239038717132632
911.6105195776361,-34.04087641992902,590.0483817000885,-0.02072717896853413,0.5641996523069112,0.8253781778001928
912.5820756798581,-31.717845126294208,588.4880215286497,-0.01766356042848014,0.5621591716465011,0.8268404104582148
913.6807961566406,-29.086444563191662,586.726066598768,-0.01453538392829226,0.5601115422867086,0.828289673249197
914.7192030278969,-26.595013954129968,585.0632012167378,-0.011358438499733342,0.557976933012716,0.8297787223715554
916.2868140732437,-22.825038847126706,582.5568131213186,-0.006556296317591942,0.554800534096541,0.8319575604228793
917.259622768317,-20.479827734529948,581.0035582567091,-0.0034057993505477928,0.5527138319650168,0.8333641583877549
918.2269959766763,-18.143148338306503,579.4604216417226,-0.00028294818419251816,0.5506719925823066,0.8347216760847638
919.179582921438,-15.837527254952192,577.9421373036873,0.0028421969165102223,0.5487166744682545,0.8360035484836099
920.14493060263,-13.496101330077721,576.4046610615726,0.005981449625592499,0.5468007161589977,0.8372414222124844
921.5794354421798,-10.007161468098218,574.1218275743994,0.010691193580323045,0.5439068171782087,0.8390775128716649
922.541847627676,-7.6597075588238965,572.5913318425542,0.013791474967850813,0.5419714529801376,0.8402837255194281
923.4266264742906,-5.496649963529848,571.1849272309373,0.016912911135075592,0.5399076586023606,0.8415543200646373
924.3133292843686,-3.323957728258705,569.7759816923735,0.020105429228131542,0.5378079364450176,0.8428276189187826
925.397857291289,-0.6595920931216313,568.0532777385633,0.023387812202398058,0.5356779500672856,0.844098420832604
926.9604674001034,3.1932607515895484,565.572013026351,0.028493457522880142,0.532438738812748,0.8459888369771094
927.9816834665504,5.720505790701793,563.9507897817304,0.031973344719627754,0.5302503469995281,0.8472380272003375
928.9342365610029,8.084690275666816,562.438719280844,0.03538490556423398,0.5280676147335064,0.8484647916842957
929.8895295354793,10.462526928279658,560.9223595396583,0.03873579316569131,0.525878045584673,0.8496774796944245
930.8250730442328,12.798042895800393,559.4373342037873,0.042065319979926796,0.5237248575026582,0.8508482723075874
932.2475663012465,16.362572896198827,557.1791799173047,0.04706796670215697,0.5205356337649868,0.8525416473647538
933.1831398370094,18.716032705544706,555.6937905227,0.050366713952881725,0.518407625902962,0.8536490657941606
934.1257571314759,21.09470480743616,554.1969932193665,0.053658787922920045,0.516269163542334,0.8547437541473714
934.9947394080145,23.29438271818978,552.8168812820179,0.05693652932968086,0.5141293266753549,0.8558208148206239
935.8729360698244,25.524185168140036,551.4218656477954,0.060236362413581414,0.5119760650527048,0.8568851086676255
936.8009594759856,27.88809253564949,549.947373044672,0.06354746124934432,0.5098044518518435,0.8579400567876547
938.2046072965035,31.478734622130617,547.7164806467351,0.06859346710042967,0.5064914780709474,0.8595122564063
939.1230894800485,33.838437735289716,546.2561966246274,0.0719654933920203,0.5042747634560885,0.8605393254826587
939.9969477732246,36.091128616155515,544.8664809837933,0.07536512941306311,0.5019950433677265,0.8615805671571212
940.8557572568473,38.31241435096322,543.5003288272937,0.07879597182133068,0.4996607996276753,0.8626298627685944
941.842201999915,40.87303332354816,541.9306831667714,0.0822993554987318,0.497303108262666,0.8636645382304314
943.2795993213178,44.622249138972734,539.6425987632687,0.08768394635200076,0.4937176996538928,0.8651903597478464
944.2634985970316,47.20117412514128,538.0758142308098,0.09133528845958741,0.49128177182039845,0.8661986410512394
945.1847750562905,49.62541827025075,536.6083316142281,0.09495378775854123,0.48881806598810446,0.8672027885990421
946.099434116632,52.04145062455723,535.1510046926471,0.09853518066473319,0.48634249006134234,0.8681945637541746
947.0031108096721,54.4376151229049,533.7108197620048,0.10210455963363384,0.4838478296206646,0.8691754349228894
948.3735483840502,58.08906313378586,531.5261404620562,0.1076035451810685,0.47996960918586495,0.8706610427269811
949.4027304186609,60.845462344624565,529.885035522497,0.11133195718214624,0.477313394135669,0.8716519483651031
950.3697320891835,63.446608578354045,528.3427893120231,0.11515024444595989,0.474592061308396,0.8726412759817652
951.3212492778738,66.01691132932623,526.8250083207461,0.1190415367098078,0.47182645375674526,0.8736182862515535
952.2827792641026,68.62528290547684,525.2910726979369,0.12287390577693737,0.4689405881917861,0.8746409137614488
953.7600545222654,72.65460136642929,522.9341298053548,0.1286545537193377,0.4645642181077101,0.8761438769181976
954.7145542501149,75.27228969627859,521.4111913300055,0.1324866517786905,0.4616229181252982,0.8771268828179627
955.6662872595205,77.89365496107962,519.8926857165666,0.1363467358760041,0.45863222358029254,0.8781036676325613
956.6152565671374,80.51869872762947,518.3786698393138,0.14022112348927934,0.45566149673322115,0.8790396105536115
957.57224990962,83.17743950598776,516.8519980398808,0.14414271834558304,0.45286663576342956,0.8798492410409064
958.5156789326935,85.80987283948028,515.3471737989897,0.1480764938905524,0.4499735537461917,0.8806799378242384
959.9650929754705,89.87629504255867,513.0358298114716,0.15398283310947208,0.445651264111826,0.8818640699694664
960.9015805976345,92.51801123723811,511.5428939372494,0.15788974069811254,0.4426755594274261,0.8826716144002242
961.8460043207599,95.19356017801908,510.0377498670147,0.16180137345491793,0.4396042170692864,0.8834978482616705
962.7662261750384,97.81162621044231,508.5716703784658,0.16571041711674994,0.43660306811491945,0.8842611710188523
963.7065809113561,100.49828441799599,507.07408574403945,0.1695699437222222,0.43346342762852297,0.885073720711769
965.1224728394261,104.56516387289098,504.8204085140192,0.17541144068451656,0.4289306672507981,0.8861429394678757
966.0560645548522,107.26090154230589,503.33531898634607,0.1793122172783791,0.42597183041619285,0.8867892243518691
966.9856800752199,109.9563249198867,501.8573487494972,0.18320806858724442,0.42301969194269534,0.8874058506868425
967.9022435199386,112.6247805000376,500.40096761356085,0.18709946632122906,0.4199788096597112,0.8880380561322376
968.828030983876,115.33101052839018,498.9308360388714,0.19100103842729996,0.4169925832812272,0.8886145333090957
970.2339189977047,119.46151627883103,496.70019232064493,0.19683436015497713,0.41246251338663054,0.8894554006318498
971.1533490627745,122.17631382665505,495.2426961341716,0.20072686100145223,0.40943589240387257,0.8899836949539851
972.069016897637,124.89052802274767,493.79226222237986,0.2045308427733702,0.4064520549720091,0.8904851831240348
972.9835903309837,127.61189508204515,492.34471175400734,0.2082603364363955,0.4035059511852675,0.8909604815172623
973.8291708362777,130.13712963272872,491.00743058115006,0.21191990729666024,0.4005924483745914,0.8914121623562387
975.0938090752886,133.9300697017615,489.0094256056847,0.21739264468161995,0.3964658376235018,0.8919390548887441
975.9459721369365,136.4967393806553,487.6645147775065,0.22103689350458516,0.3937263981084935,0.8922568100846049
976.8495008828698,139.22751759125146,486.23984453098484,0.22472370051809926,0.3909780064272956,0.8925443725191422
977.7508730838891,141.96128776851134,484.81996571960025,0.22842726462936344,0.3882330055609951,0.8928023959236573
978.6501404756743,144.69800154153103,483.4048378273793,0.23213786860069963,0.3854166623434143,0.8930655106707385
979.5486415456508,147.4415426179355,481.9923986635463,0.23580611071735086,0.3825506678685831,0.8933367028515383
980.8713078790461,151.49659378899054,479.91597943412444,0.24126140058428117,0.37829299943564376,0.8936930922671915
981.7649533203976,154.24713120580242,478.5150349201148,0.24492030714301005,0.3754021870616958,0.8939167976373803
982.6567377654454,157.0004191616415,477.11864978717006,0.2485594045433473,0.3725333746286747,0.8941124689885652
983.5991698961418,159.91909023090824,475.64480185562275,0.252183713153738,0.3696868796426861,0.8942790313096061
984.4873109409829,162.67791604687537,474.2576504287741,0.2557827293938483,0.36693095356074745,0.8943918999313634
985.794016787043,166.75116157949992,472.2200445817719,0.2610318159689751,0.3628795913050049,0.8945282517988192
986.6247460408913,169.3492698442842,470.9267616225106,0.2643956048238163,0.3603085456636385,0.8945796309281818
987.4429303435754,171.91446947678517,469.65467241710826,0.2677461002377759,0.35775698482541024,0.8946071571455787
988.2201317828566,174.35684742910198,468.4478783884449,0.2710744468124805,0.35522501668716094,0.8946137891877779
989.1101348165146,177.16030991114022,467.06787880556476,0.2744155719725947,0.3526237754072589,0.8946242601653975
